trial,truth,z_A,dec_A,z_B,dec_B,team_UW,team_WCS,team_DSS,team_CF,team_BF
48,1,2.2244978459567557,1,-1.1923174605498117,0,1,1,1,0,1
49,0,-0.39663547530428955,0,-0.47303518979449277,0,0,0,0,0,0
50,0,-0.025645716720764433,0,-2.467110224609397,0,0,0,0,0,0
51,0,-0.753550322170038,0,-0.7476868351554793,0,0,0,0,0,0
52,1,1.1280186796945224,1,0.6435959920446723,1,1,1,1,1,1
53,1,0.9139651524992144,1,0.4969961771382324,1,1,1,1,1,1
54,1,0.6582643872514873,1,-0.011069472886818144,0,1,1,1,1,1
55,1,0.7377536922771295,1,0.31446959805192853,1,1,1,1,1,1
56,0,-0.14807771660635122,0,-1.1840644374778306,0,0,0,0,0,0
57,1,0.30584756515443573,1,0.4108165194225348,1,1,1,1,1,1
58,0,-0.8424967920780333,0,-0.3419135934082291,0,0,0,0,0,0
59,0,1.1073620136715534,1,-1.3002499779015098,0,0,0,0,1,1
60,1,3.310546768846383,1,0.6676992005090977,1,1,1,1,1,1
61,0,-1.8043669485340437,0,-0.13854734491954634,0,0,0,0,0,0
62,1,-0.6594712043760588,0,0.23379008641892893,1,0,0,0,1,0
63,1,-0.35715282780814983,0,2.821047036286818,1,1,1,1,0,0
64,1,0.4967115849614449,1,0.25929761331569146,1,1,1,1,1,1
65,1,1.4957805110372568,1,0.12076575462698191,1,1,1,1,1,1
66,1,1.1912529420482718,1,-0.022393109207732687,0,1,1,1,1,0
67,0,-0.42796886321953165,0,-1.3709392230763997,0,0,0,0,0,0
68,0,-0.07106445304210107,0,0.28589735984340325,1,1,1,1,1,0
69,0,-1.2920861566283695,0,-1.0862469680194502,0,0,0,0,0,0
70,0,-0.8441227717526189,0,-0.9679481469977529,0,0,0,0,0,0
71,0,-0.6200945483757968,0,-0.9382415595385981,0,0,0,0,0,0
72,1,-0.9842163388718527,0,-0.5849435158485111,0,0,0,0,0,0
73,0,-1.7613102047225961,0,-2.151083332544723,0,0,0,0,0,0
74,0,-1.721566061277659,0,-0.8629398671591937,0,0,0,0,0,0
75,0,0.1641082236837743,1,0.47333531271229123,1,1,1,1,1,1
76,0,-0.3546450514275836,0,-0.2030201945347561,0,0,0,0,0,0
77,1,1.2110612000739431,1,1.9605752701881252,1,1,1,1,1,1
78,1,-1.2396549898024642,0,1.1509563049891836,1,0,0,0,0,0
79,1,-0.8835666860516033,0,0.9239648102740448,1,1,1,1,1,0
80,1,1.2632154402564955,1,2.282649022652715,1,1,1,1,1,1
81,0,-3.378669641666051,0,-0.4971455950032113,0,0,0,0,0,0
82,1,1.8246293575998047,1,0.4630756735049523,1,1,1,1,1,1
83,0,-2.42331714352279,0,-0.4114644216601377,0,0,0,0,0,0
84,0,0.24334489192497843,1,1.1437867311835497,1,1,1,1,1,1
85,0,-1.4885846247569625,0,-0.3974846835409091,0,0,0,0,0,0
86,1,1.6489037151715826,1,-0.24827737407710426,0,1,1,1,0,0
87,0,2.6081609139164947,1,0.18767553796285175,1,1,1,1,1,1
88,0,-2.8731776301211256,0,-1.2162598110570282,0,0,0,0,0,0
89,1,1.2953771478606484,1,0.9334715126139251,1,1,1,1,1,1
90,0,-2.4081627135937396,0,0.013840934141834904,1,0,0,0,1,0
91,1,1.026768922217504,1,0.2105973321935041,1,1,1,1,1,1
92,0,-0.8067721635518939,0,0.16581157208682662,1,0,0,0,0,0
93,0,-0.4702176775381567,0,-1.8877899303083518,0,0,0,0,0,0
94,0,-1.5116862763282368,0,-0.23703787867501408,0,0,0,0,0,0
95,1,1.3805411094965003,1,-0.06276538466673193,0,1,1,1,0,1
96,0,-2.048357837970381,0,2.462263577284521,1,1,1,1,0,0
97,0,0.6416372628987402,1,-0.24417493035979224,0,1,1,1,0,1
98,0,-1.0092503066101826,0,-0.9963920497834372,0,0,0,0,0,0
99,1,-0.8026906774030896,0,-0.9783017360530818,0,0,0,0,0,0
100,1,2.194936823340698,1,1.7054061967942657,1,1,1,1,1,1
101,1,0.5326573471908469,1,0.049967280476222176,1,1,1,1,1,1
102,0,1.3076359704420262,1,-1.1913520670754192,0,1,1,1,1,1
103,1,1.821356129313342,1,0.7362992140090596,1,1,1,1,1,1
104,1,-0.198145704786435,0,1.0497188314056536,1,1,1,1,1,0
105,1,0.5150101990632511,1,1.033952933209529,1,1,1,1,1,1
106,0,-0.47896206033642563,0,-0.38024957694063843,0,0,0,0,0,0
107,0,0.9263031999864394,1,-0.24080986311328006,0,1,1,1,0,1
108,0,-0.162482286632885,0,-0.16796292431929727,0,0,0,0,0,0
109,1,0.7762926210964592,1,0.7363962656288734,1,1,1,1,1,1
110,0,-0.7998795870983076,0,0.024885195901482304,1,0,0,0,0,0
111,0,-0.6505570358546391,0,0.694452751305546,1,1,1,1,0,0
112,0,0.7045920856783244,1,-0.34358513797414975,0,1,1,1,1,1
113,1,0.6037053507974743,1,-0.41680326583036187,0,1,1,1,1,1
114,0,-0.9949972712981747,0,-0.5442917031040344,0,0,0,0,0,0
115,1,0.03549283438631312,1,1.153780818734997,1,1,1,1,1,1
116,1,0.046234846163837995,1,-1.3865279583848458,0,0,0,0,0,1
117,1,-0.802095996042765,0,-1.380752195371961,0,0,0,0,0,0
118,0,-1.3503753083264791,0,0.5182761213923244,1,0,0,0,0,0
119,1,2.098420275650323,1,1.920122816851328,1,1,1,1,1,1
120,1,0.3934007394325034,1,-0.8652000350194736,0,0,0,0,1,1
121,1,1.3044116685560985,1,0.500459270832895,1,1,1,1,1,1
122,0,-3.0787565179008345,0,-0.799545112917015,0,0,0,0,0,0
123,0,-0.031688691034120864,0,-0.6608301122416238,0,0,0,0,0,0
124,0,-0.7613527043691137,0,-0.09446899124358443,0,0,0,0,0,0
125,0,-1.0814400228905088,0,-1.6928702290107491,0,0,0,0,0,0
126,0,-0.4190400425788683,0,-1.507217500492401,0,0,0,0,0,0
127,0,-1.0958252538120279,0,-0.7012511729212252,0,0,0,0,0,0
128,0,-2.723874919888356,0,-0.5453755978941602,0,0,0,0,0,0
129,1,1.5222479411719374,1,-0.7259551056841714,0,1,1,1,1,1
130,0,-0.3569824386518069,0,0.3896476747891843,1,1,1,1,1,0
131,1,0.28605754525214816,1,-0.01756097311103333,0,1,1,1,0,1
132,1,-0.3661853720724374,0,-0.021817606066845352,0,0,0,0,0,0
133,0,-2.069857516107135,0,-0.11734120977009926,0,0,0,0,0,0
134,1,0.8238927070680576,1,0.2710917239325007,1,1,1,1,1,1
135,0,1.013440960225359,1,0.4374768129058131,1,1,1,1,1,1
136,1,0.8031664767410381,1,-0.5334225378006665,0,1,1,1,0,1
137,0,-1.9827616060928261,0,-1.7973865970634737,0,0,0,0,0,0
138,1,0.8251167270384026,1,0.09021243620139247,1,1,1,1,1,1
139,0,-0.6533429622467279,0,-0.33976382706498715,0,0,0,0,0,0
140,0,0.2640436260742304,1,-1.6407559440975206,0,0,0,0,0,1
141,0,0.006733177411726521,1,-1.7877535617002591,0,0,0,0,1,1
142,1,-2.3858225341099235,0,0.5822977823379855,1,0,0,0,1,0
143,1,1.145242204428457,1,-0.3577805673149619,0,1,1,1,0,1
144,0,-1.6034794095040836,0,-1.8525117170069199,0,0,0,0,0,0
145,0,-2.021728741448699,0,0.5653412923140626,1,0,0,0,0,0
146,0,-0.7884734103735637,0,-1.0317946729270924,0,0,0,0,0,0
147,1,1.0109711090300115,1,1.5498116038653578,1,1,1,1,1,1
148,0,-2.2407346102868244,0,-0.3715292088905729,0,0,0,0,0,0
149,0,0.1045764170575515,1,-0.10524113794469664,0,0,0,0,0,1
150,1,1.3633388475315997,1,0.1885002539031471,1,1,1,1,1,1
151,1,0.6469761962994978,1,-2.255162244545697,0,0,0,0,1,1
152,0,-1.4676236302270484,0,-1.5367864910537041,0,0,0,0,0,0
153,1,-0.379378004189292,0,0.2742905402812756,1,0,0,0,0,0
154,0,0.42593213158022747,1,-0.03527086270729546,0,1,1,1,1,1
155,1,-0.9112226864959049,0,-1.3896740223881205,0,0,0,0,0,0
156,0,0.4644704608191784,1,-0.4536017078604612,0,1,1,1,1,1
157,1,0.4348008408695633,1,-0.7222640872140315,0,0,0,0,0,1
158,1,0.5041655003571428,1,0.6346201650896541,1,1,1,1,1,1
159,1,-1.108087705413325,0,0.38059921430017496,1,0,0,0,1,0
160,0,-0.7467166301285866,0,0.3435016024295735,1,0,0,0,1,0
161,1,1.213585516011376,1,1.4668229301875186,1,1,1,1,1,1
162,0,-1.9364100878519812,0,0.05898989927402892,1,0,0,0,0,0
163,0,-0.10136413274815448,0,0.4603935889705746,1,1,1,1,1,0
164,1,0.6890122536790226,1,0.04965752407616153,1,1,1,1,1,1
165,0,-1.243755613832307,0,2.4231174112671456,1,1,1,1,0,0
166,1,1.4546730864913044,1,-0.818819096494881,0,1,1,1,1,1
167,1,-1.602256768978556,0,-0.12775577790932124,0,0,0,0,0,0
168,0,-0.25331925125629096,0,0.5013585827468928,1,1,1,1,0,0
169,1,2.219435158073292,1,1.1527213048609926,1,1,1,1,1,1
170,0,0.8399431391006617,1,0.08738901914234881,1,1,1,1,1,1
171,1,0.9898067205385225,1,1.0753186579931078,1,1,1,1,1,1
172,0,-0.9016807761308459,0,-2.4835571546060407,0,0,0,0,0,0
173,1,-0.03580255654763087,0,1.9892986945378341,1,1,1,1,1,0
174,0,-0.9029257939056421,0,-0.603890958866615,0,0,0,0,0,0
175,0,-0.056192752082093844,0,0.8458941822708518,1,1,1,1,1,0
176,0,-1.4072438054594163,0,-2.433526578967956,0,0,0,0,0,0
177,1,1.357423818050381,1,0.6565685034811911,1,1,1,1,1,1
178,1,2.733160518003324,1,-0.1635022791448486,0,1,1,1,0,1
179,1,0.538116764872605,1,0.9721201515813034,1,1,1,1,1,1
180,1,-0.7443948032833053,0,0.7170704524688457,1,0,0,0,0,0
181,1,-0.7447447463164129,0,0.7660477974991784,1,1,1,1,0,0
182,1,1.3765655517115754,1,-0.6589416882314915,0,1,1,1,0,1
183,0,-0.6597461789604436,0,-0.4569691208186111,0,0,0,0,0,0
184,1,1.4768308960640528,1,0.219832952070659,1,1,1,1,1,1
185,1,0.06636575084065044,1,0.8953100417074326,1,1,1,1,1,1
186,0,0.2306235475398316,1,0.5892969954334668,1,1,1,1,1,1
187,0,-0.7582991734497254,0,-0.24952407799138543,0,0,0,0,0,0
188,1,-0.13250405532394915,0,-0.8761722883885986,0,0,0,0,0,0
189,0,-1.0009984788023845,0,-0.292421190433232,0,0,0,0,0,0
190,1,-0.5970543554232365,0,3.0110762284092623,1,1,1,1,0,0
191,0,1.3893595585816114,1,1.246005326987786,1,1,1,1,1,1
192,0,-0.696381813558487,0,-3.374399562757699,0,0,0,0,0,0
193,1,1.244514088682196,1,0.4633431536948447,1,1,1,1,1,1
194,0,-1.1368691328707992,0,0.5321195252553443,1,0,0,0,1,0
195,0,-1.651927821979823,0,-0.5823270125679794,0,0,0,0,0,0
196,1,0.3661194890820648,1,-0.060090920143883564,0,1,1,1,0,1
197,1,1.7011925333791984,1,0.1330357849165117,1,1,1,1,1,1
198,0,-1.1207317913982835,0,0.15218948543465216,1,0,0,0,1,0
199,0,-1.4705319727294155,0,-1.548469974375009,0,0,0,0,0,0
200,1,0.7554642443691435,1,1.5886886516093708,1,1,1,1,1,1
201,1,1.0990226007177442,1,0.34400700830193087,1,1,1,1,1,1
202,1,2.242848168853183,1,-0.5350242741115493,0,1,1,1,1,1
203,0,-0.24624952162750513,0,0.7243501613986955,1,1,1,1,1,0
204,0,0.04399267853123501,1,-1.9451309051116414,0,0,0,0,1,1
205,0,0.1192752369203216,1,-0.9552100970015839,0,0,0,0,1,1
206,0,-1.7530153819326304,0,-0.9716750652851643,0,0,0,0,0,0
207,1,-0.3633320704695443,0,2.543941938236131,1,1,1,1,1,0
208,0,-1.6838962896056504,0,-1.085020768639443,0,0,0,0,0,0
209,1,-0.7321457556916456,0,-1.7549652205001052,0,0,0,0,0,0
210,1,1.3954598748704035,1,-0.1818151152791414,0,1,1,1,0,1
211,1,0.8900500916637553,1,0.8555503474047782,1,1,1,1,1,1
212,0,-0.5205039369085505,0,0.38408454658360414,1,0,0,0,1,0
213,1,-1.9927165154022686,0,2.676539693442772,1,1,1,1,1,0
214,1,2.6554768586186186,1,1.806897570985881,1,1,1,1,1,1
215,1,-0.2942720041535557,0,0.5879225939151522,1,1,1,1,0,0
216,0,1.4518127559389575,1,-1.2914154675747775,0,1,1,1,1,1
217,0,-2.049241480651316,0,1.2240274313473587,1,0,0,0,1,0
218,1,-0.21240115855653696,0,0.031436449673768574,1,0,0,0,0,0
219,0,-2.80284938250963,0,-1.0581572362146048,0,0,0,0,0,0
220,0,-0.2378750240573025,0,-0.81707380215407,0,0,0,0,0,0
221,0,-1.7012568208112322,0,-1.6522882388968094,0,0,0,0,0,0
222,1,-0.4730001540983543,0,-0.06502009117097557,0,0,0,0,0,0
223,1,-0.7725142171743974,0,0.16689167002158456,1,0,0,0,0,0
224,0,0.17735506273786306,1,0.3306566058121181,1,1,1,1,1,1
225,1,1.311463651567547,1,0.011911664898981322,1,1,1,1,1,1
226,0,1.2120338910787853,1,-1.6674592418385155,0,0,0,0,1,1
227,1,-0.08570662107297333,0,-1.2037721552566998,0,0,0,0,0,0
228,1,0.8188193710468004,1,0.6095697475231161,1,1,1,1,1,1
229,0,-1.8893351974019517,0,-0.3273741465307753,0,0,0,0,0,0
230,0,-0.935039022735318,0,-0.9543127112131679,0,0,0,0,0,0
231,0,-1.1188453132811775,0,-0.8674564604920708,0,0,0,0,0,0
232,1,1.064449957495421,1,0.7884869327991699,1,1,1,1,1,1
233,1,1.6170218064181912,1,1.7905462536893473,1,1,1,1,1,1
234,1,1.5910666908314999,1,-0.3801445841439879,0,1,1,1,1,1
235,1,-0.24281227221761081,0,0.4889028362154327,1,1,1,1,0,0
236,0,0.3984679046229995,1,0.5582704040053237,1,1,1,1,1,1
237,1,0.5559148628922029,1,-0.37611429019724985,0,1,1,1,0,1
238,0,-0.924596895897015,0,-0.4156321145633054,0,0,0,0,0,0
239,0,-1.3085114868189183,0,-0.4379956030876662,0,0,0,0,0,0
240,1,0.040064205638447925,1,-0.911295235043519,0,0,0,0,1,1
241,1,2.3423138461962334,1,0.5684987947656227,1,1,1,1,1,1
242,0,-0.29258923350597643,0,-0.36845532139556864,0,0,0,0,0,0
243,1,0.7746118475012049,1,0.9550842495960579,1,1,1,1,1,1
244,1,0.33775314146305324,1,-0.7868864746607124,0,0,0,0,0,1
245,1,3.0459786114380285,1,0.40997038526122487,1,1,1,1,1,1
246,1,1.9050104888464245,1,1.7817340636558088,1,1,1,1,1,1
247,0,-1.3210621147987927,0,1.6774998319122867,1,1,1,1,1,0
248,0,-0.8736150547046242,0,0.8801292689716093,1,1,1,1,1,0
249,0,-0.8142445433709103,0,-1.5770715056502422,0,0,0,0,0,0
250,1,0.7458719782825994,1,0.8510526820436264,1,1,1,1,1,1
251,1,-0.10122599263143528,0,-0.08314657496111366,0,0,0,0,0,0
252,0,-0.16118347663830335,0,-0.11609940687007902,0,0,0,0,0,0
253,0,0.8520881320393144,1,-1.1722167057769237,0,0,0,0,0,1
254,0,-1.9136281090041631,0,-2.1134734418523,0,0,0,0,0,0
255,1,-0.528146737092067,0,0.05548276130016733,1,0,0,0,0,0
256,1,0.11684144470269303,1,1.122602696610015,1,1,1,1,1,1
257,0,-1.0367955601078296,0,-0.11200024452618873,0,0,0,0,0,0
258,0,1.3984658747459306,1,0.002947859914353479,1,1,1,1,1,1
259,1,1.6017092200148388,1,0.6163503229793779,1,1,1,1,1,1
260,0,0.3443223521182641,1,0.0045274748457108105,1,1,1,1,1,1
261,1,0.3356343064865995,1,0.929511759086702,1,1,1,1,1,1
262,0,-0.8863134067868141,0,-0.6746814289546182,0,0,0,0,0,0
263,0,-2.0517054137653985,0,-0.31710943858038354,0,0,0,0,0,0
264,1,1.3817402280478173,1,2.1432583748696907,1,1,1,1,1,1
265,0,-0.10894539519121454,0,-0.257968970998861,0,0,0,0,0,0
266,0,0.6859973646782836,1,-0.357436503546082,0,1,1,1,1,1
267,0,-0.8108297133561673,0,-0.2971154927736006,0,0,0,0,0,0
268,0,-0.7417791462003969,0,-0.6179085183162197,0,0,0,0,0,0
269,0,-0.42995447143936427,0,-0.835355963720803,0,0,0,0,0,0
270,0,0.2918975755070955,1,-0.19132147563456842,0,1,1,1,0,1
271,0,-2.070215622097479,0,-0.9057152019591512,0,0,0,0,0,0
272,0,0.13605613373837466,1,-0.5455149294772156,0,0,0,0,0,1
273,1,0.5795044378271694,1,-0.39051470652628717,0,1,1,1,1,1
274,1,-0.4586372679536964,0,0.5080118045343174,1,1,1,1,1,0
275,0,-2.6846057526540665,0,0.18419494417602744,1,0,0,0,1,0
276,0,-0.7364737118783533,0,-0.6119148599109153,0,0,0,0,0,0
277,1,2.04771298327407,1,-1.608378436889316,0,1,1,1,1,1
278,1,2.274684666741395,1,0.9903715440554717,1,1,1,1,1,1
279,1,0.9553762106700964,1,0.5201838427597604,1,1,1,1,1,1
280,0,1.3620056638422477,1,-1.39323145001346,0,0,0,0,0,1
281,0,-0.6429410829567449,0,0.3732702423232731,1,0,0,0,0,0
282,0,0.35330355164278116,1,-1.7984252007158474,0,0,0,0,0,1
283,0,-1.0512308889064272,0,0.645407615324468,1,0,0,0,0,0
284,1,0.08540116071585135,1,0.3426333803527871,1,1,1,1,1,1
285,0,-1.2775091168806363,0,-2.6688650753773304,0,0,0,0,0,0
286,0,-2.6605289471243125,0,-0.22167041273676255,0,0,0,0,0,0
287,0,0.6870922599469117,1,-0.806192368090936,0,0,0,0,1,1
288,1,-0.041632439138016286,0,-0.15684929182313634,0,0,0,0,0,0
289,0,-1.4014387797551964,0,-1.1377257614562184,0,0,0,0,0,0
290,1,-0.5799716816126755,0,0.2727842091401273,1,0,0,0,1,0
291,0,-0.804359436536283,0,-0.8851886811671414,0,0,0,0,0,0
292,1,2.3634923105597427,1,-1.4566902431883855,0,1,1,1,1,1
293,0,1.4937788508227174,1,0.8720678866772048,1,1,1,1,1,1
294,1,-1.0608668758020832,0,0.15564234403819485,1,0,0,0,0,0
295,1,0.24555200402371763,1,-0.33193501587826313,0,0,0,0,0,1
296,1,-0.4343577700936986,0,-0.7284236825453311,0,0,0,0,0,0
297,1,1.5883377412115198,1,1.1707320674529214,1,1,1,1,1,1
298,1,0.8865935472939267,1,-0.8984319690965249,0,0,0,0,1,1
299,1,-0.03656932737983498,0,0.5339873018579668,1,1,1,1,0,0
300,1,0.672573080591019,1,-0.18364900187358124,0,1,1,1,0,1
301,0,-1.0774186214077086,0,-0.9254196605623323,0,0,0,0,0,0
302,1,2.2142460943748965,1,-0.7035595309758998,0,1,1,1,0,1
303,1,1.1469595150160383,1,-0.2203194325216602,0,1,1,1,1,1
304,1,1.2698234209164379,1,0.408812391506858,1,1,1,1,1,1
305,0,-3.2669174780328976,0,-0.16468777365100704,0,0,0,0,0,0
306,0,-0.6667886788288108,0,-1.1855924812829786,0,0,0,0,0,0
307,1,2.6832109590590343,1,0.30906559756258606,1,1,1,1,1,1
308,0,0.7261290700366844,1,0.48845443097042185,1,1,1,1,1,1
309,0,-2.447089585920303,0,-2.0626285569490728,0,0,0,0,0,0
310,0,-0.913425832683594,0,-0.4062689735918595,0,0,0,0,0,0
311,0,-1.8015194659187213,0,-1.3507839454021733,0,0,0,0,0,0
312,0,1.1111015603628704,1,-1.4526841721165313,0,0,0,0,1,1
313,0,-0.35572171772409145,0,-0.13898848700189936,0,0,0,0,0,0
314,0,-1.367795559731436,0,-0.9452514686675594,0,0,0,0,0,0
315,0,-0.5658420564592109,0,-1.6168031262351001,0,0,0,0,0,0
316,0,-3.207365529068484,0,0.9242831920699875,1,0,0,0,1,0
317,1,-0.4849613034565766,0,1.3200895143318294,1,1,1,1,1,0
318,0,-0.5635562741736904,0,-2.332305956359169,0,0,0,0,0,0
319,1,1.4456753684533223,1,-1.0744281280020678,0,1,1,1,1,1
320,1,-1.3413141205973407,0,0.9934570713186817,1,0,0,0,0,0
321,0,-0.9811553077024293,0,-0.6848738330374696,0,0,0,0,0,0
322,0,0.40968573851882184,1,1.1005746443549573,1,1,1,1,1,1
323,1,-0.8514533243732721,0,1.0163363985410103,1,1,1,1,0,0
324,1,0.8291828347841731,1,0.6994655238539982,1,1,1,1,1,1
325,1,0.6659745031060035,1,-0.6218626918254372,0,1,1,1,1,1
326,1,2.3143803203566025,1,0.8914402948644716,1,1,1,1,1,1
327,1,0.3698638068883623,1,-0.8757639547504669,0,0,0,0,1,1
328,1,0.42839940162492973,1,1.705244533410069,1,1,1,1,1,1
329,0,0.25495975316468855,1,0.022138589018241894,1,1,1,1,1,1
330,1,-0.7263486680493446,0,-0.4248305767575925,0,0,0,0,0,0
331,0,-0.8208832065508587,0,0.40467742813231466,1,0,0,0,1,0
332,1,0.14427498915948944,1,2.641524889136335,1,1,1,1,1,1
333,1,0.46108818729489975,1,0.1823829001905492,1,1,1,1,1,1
334,0,0.24840644896283803,1,0.15041318969129258,1,1,1,1,1,1
335,1,1.154161485082173,1,-0.031829319691001556,0,1,1,1,1,1
336,0,-1.348682308528676,0,-0.3146477823816548,0,0,0,0,0,0
337,1,0.7366992033272124,1,-1.1072345600314475,0,0,0,0,1,1
338,0,0.8904416141005241,1,-0.40052951350586513,0,1,1,1,1,1
339,1,-0.23136569879730529,0,0.44357732983061143,1,1,1,1,1,0
340,0,-0.4548332196029874,0,1.3989977768447481,1,1,1,1,0,0
341,1,0.4068393230613714,1,-1.3950031127033498,0,0,0,0,0,1
342,1,0.536994984163223,1,0.11911654089222068,1,1,1,1,1,1
343,1,-1.0306576222494006,0,1.6881172178310355,1,1,1,1,1,0
344,1,2.0107628543122043,1,0.1582285042012437,1,1,1,1,1,1
345,1,-0.1743519008881833,0,0.22865846701500236,1,1,1,1,0,0
346,1,1.6260719701535327,1,-0.43325902488217416,0,1,1,1,1,1
347,0,-1.2213766080475112,0,-1.3326053802627578,0,0,0,0,0,0
348,1,-0.025504651895760233,0,-1.425853765833152,0,0,0,0,0,0
349,0,0.6131232504654668,1,-1.0292152476441543,0,0,0,0,0,1
350,1,1.5938846034779242,1,-0.5893550551121234,0,1,1,1,0,1
351,0,-0.39133410103601707,0,-0.2819611663429265,0,0,0,0,0,0
352,1,1.3611505498063199,1,-0.38766820242373157,0,1,1,1,0,1
353,1,0.3114472197436,1,-0.0795909850485067,0,1,1,1,0,1
354,0,-0.6083676277188899,0,-0.8522053930576601,0,0,0,0,0,0
355,1,-0.06162439246381912,0,0.3518348177096278,1,1,1,1,1,0
356,1,1.5040649493002598,1,-0.12852225640484094,0,1,1,1,1,1
357,1,-0.0934133311673524,0,-0.6617860899371321,0,0,0,0,0,0
358,0,0.8851563449378529,1,-0.31423355605216163,0,1,1,1,1,1
359,1,0.2841658316801756,1,1.4674832162646112,1,1,1,1,1,1
360,1,0.6205085640163344,1,0.5284661957907744,1,1,1,1,1,1
361,0,0.15872802065433433,1,-1.0098204382386222,0,0,0,0,1,1
362,0,-0.576135578810418,0,-0.523146405093625,0,0,0,0,0,0
363,0,-0.8979083142853101,0,-2.4506327703565387,0,0,0,0,0,0
364,1,0.5699765521915285,1,0.26059725046113524,1,1,1,1,1,1
365,0,0.2938183535575839,1,-0.8003543690904729,0,0,0,0,1,1
366,1,-0.0628522221367055,0,-0.5334603580065121,0,0,0,0,0,0
367,1,0.47376299272673517,1,-0.35209835233196796,0,1,1,1,0,1
368,0,-0.5897132726625246,0,-0.8102345015396468,0,0,0,0,0,0
369,1,1.4645851955276563,1,1.392458276006491,1,1,1,1,1,1
370,1,0.5001546261285634,1,1.4920604167800926,1,1,1,1,1,1
371,0,1.208299094493722,1,-1.3281251615578107,0,0,0,0,1,1
372,0,-0.756538577715095,0,-0.9180773732433936,0,0,0,0,0,0
373,0,-0.8376836384052799,0,-0.892589957288578,0,0,0,0,0,0
374,0,-0.7710321216177317,0,0.4095455155501244,1,0,0,0,0,0
375,0,-1.9166414286580102,0,-0.2544934473683832,0,0,0,0,0,0
376,1,-0.436726846758685,0,0.49278986264104174,1,1,1,1,0,0
377,0,-1.1306668897390932,0,0.13626261342118962,1,0,0,0,0,0
378,0,0.5358298488501297,1,-0.9964134084109316,0,0,0,0,1,1
379,1,0.5668739406379899,1,1.7638865743540575,1,1,1,1,1,1
380,1,0.11535581038429343,1,0.3982553425797985,1,1,1,1,1,1
381,1,1.8265347456065952,1,-0.4559124461919132,0,1,1,1,1,1
382,1,2.151177132892261,1,0.17035975620216007,1,1,1,1,1,1
383,0,0.6553824609077604,1,0.831928324207872,1,1,1,1,1,1
384,0,-1.4530899972351576,0,-0.8251421359837723,0,0,0,0,0,0
385,1,0.10475137980634425,1,1.3495577990448315,1,1,1,1,1,1
386,1,2.413736070314719,1,-0.22534579277152156,0,1,1,1,1,1
387,1,0.841139692000022,1,-0.36566369677730626,0,1,1,1,1,1
388,0,-0.8676270648960785,0,0.25959741059429187,1,0,0,0,0,0
389,1,1.3183479613308373,1,-0.4739725606457408,0,1,1,1,0,1
390,1,1.6072990673581122,1,1.2225402501616955,1,1,1,1,1,1
391,0,-1.1714495709282644,0,-0.04837400097665062,0,0,0,0,0,0
392,1,0.8194399586199315,1,-0.4735939344675919,0,1,1,1,1,1
393,1,1.5265600692170584,1,0.328557256005666,1,1,1,1,1,1
394,0,-1.760287145959853,0,-0.9487742905595374,0,0,0,0,0,0
395,0,-0.5876545425738602,0,-0.05102344333094039,0,0,0,0,0,0
396,1,-0.5143896530507154,0,2.2877982449554195,1,1,1,1,0,0
397,0,-1.5835804969268108,0,-0.7707046028874224,0,0,0,0,0,0
398,0,-1.163100077480304,0,0.133776273858507,1,0,0,0,1,0
399,0,-0.12288046212052961,0,-0.37555935833248405,0,0,0,0,0,0
400,0,-0.9220226286381346,0,-0.3759422969368198,0,0,0,0,0,0
401,1,-0.04841812496840614,0,0.2347948792684762,1,1,1,1,1,0
402,1,0.6515545633249592,1,-0.457417446351554,0,1,1,1,1,1
403,0,-1.7469627282664297,0,-0.06486005071754503,0,0,0,0,0,0
404,1,1.0288032178339102,1,0.11125825008061146,1,1,1,1,1,1
405,1,1.7313867619583099,1,-0.504800083738726,0,1,1,1,1,1
406,0,-0.6792040409880116,0,0.6141732622482986,1,0,0,0,1,0
407,1,0.3973510066997917,1,0.499009622702343,1,1,1,1,1,1
408,0,-0.22655964678443058,0,-0.6280989573432393,0,0,0,0,0,0
409,1,-1.4284694188315448,0,1.740056614746298,1,1,1,1,0,0
410,1,1.1368174565978673,1,-1.4360815355329977,0,0,0,0,0,1
411,1,3.7018858037448634,1,1.6728208037290884,1,1,1,1,1,1
412,0,-0.7226762211147204,0,-1.2801879491362174,0,0,0,0,0,0
413,1,0.48087496628366927,1,0.6115325394155198,1,1,1,1,1,1
414,0,0.1436070000996834,1,-0.9880637541207111,0,0,0,0,0,1
415,0,1.045332668197962,1,-1.3230010404524237,0,0,0,0,1,1
416,0,0.374967844434135,1,0.9138865259684347,1,1,1,1,1,1
417,1,-1.5556068785835504,0,2.2562165673952848,1,1,1,1,0,0
418,0,-0.03660116233725308,0,-0.6212256506510786,0,0,0,0,0,0
419,1,3.171930145241675,1,0.7354747021942949,1,1,1,1,1,1
420,1,1.222441046759465,1,0.4569912516625,1,1,1,1,1,1
421,0,-1.7546019132717494,0,1.3305068373528552,1,0,0,0,0,0
422,0,-0.318170375581386,0,-2.5131504474535347,0,0,0,0,0,0
423,0,-1.880687251341067,0,-0.02287655872977995,0,0,0,0,0,0
424,1,1.8328036892688595,1,-0.32712631414393345,0,1,1,1,0,1
425,1,-0.3558825880279255,0,-1.9559640214711789,0,0,0,0,0,0
426,0,-0.525756365307977,0,-0.760530097429241,0,0,0,0,0,0
